Input_1,Input_2,Input_3
0.32854367251134103,0.08271942251750031,0.7468494325565574
0.4074626430256522,0.5107524051186776,0.863838194866703
0.7712886842470689,0.15810998725894554,0.6916791608598442
0.12035875269425522,0.14836477175542906,0.6530345175222367
0.12815841352305002,0.625152554903551,0.4691375201950523
0.1786375146168399,0.9657239526901031,0.71246423880369
0.9601586200414592,0.45407287725861356,0.09058066600665748
0.6658868153551029,0.23429846958763445,0.7087169084848891
0.16405412888553078,0.08553576059149498,0.8056074560214771
0.5348384183068234,0.22516567580280988,0.9011082557090201
0.08267190287510484,0.22633722632721087,0.14503579373654168
0.6161675781128682,0.3292658636357666,0.4626072424676192
0.09414845490758594,0.10150507181071944,0.34242717868986694
0.6218211902550272,0.4424543078293676,0.7430949971169563
0.04438888514995887,0.8925885148809638,0.3127217770796847
0.05125293929305241,0.244929858890913,0.7335809948867202
0.08096177201788202,0.42314539434278303,0.8066678731485856
0.07221035228590944,0.06777626847134943,0.9205147046609643
0.301474285532932,0.5376351593593989,0.6583004272304523
0.6766489267642112,0.8735800021088124,0.8272007855425381
0.8391499482643344,0.27530113741239526,0.7696002778050821
0.792366073963039,0.44069876430633304,0.1276447295638593
0.6134988598375537,0.5492905625467358,0.8028200577165375
0.982014394107551,0.35161683934846766,0.6134536799913947
0.44284681400524717,0.5735663581902569,0.2589214777440961
0.4082356274036853,0.5984670461921764,0.41057610283684254
0.21154974977902297,0.09750071575734398,0.9467788600717505
0.9390832363114214,0.952464838024882,0.04630314454972201
0.9302934318388033,0.7200233011103679,0.6848361217977738
0.5455112708229898,0.8628776684623243,0.24259078513924304
0.015273803855551604,0.9449998032058262,0.17624512432824496
0.7806899810463288,0.28589548597327774,0.4708951112039198
0.10162682674006124,0.10366602902129352,0.8518063373479151
0.17585876092539338,0.04092487500200043,0.2749041415263473
6.92369975823226e-05,0.7981557194817044,0.3036031612212322
0.3032920894525189,0.34406178546944,0.6119756115005933
0.6584462581371154,0.245238348386546,0.6592760293675997
0.34531136179563454,0.4036006140279865,0.20498310817183163
0.4162734014956752,0.12170311054737704,0.7058448274245686
0.9968338900171522,0.620779489136911,0.9407968396265649
0.8675144071263978,0.5568706697892593,0.9072924810328415
0.6359149477530107,0.9726904689383614,0.92396652674992
0.6014474327622111,0.20721188352223596,0.32132081630551307
0.8834018208547786,0.7685017684131651,0.7004790880097533
0.8692317068933344,0.054681321013378525,0.3732157601007043
0.0032903846167247064,0.5674622936024415,0.10061132011282559
0.2880117700795256,0.07888305806002505,0.2828548237590545
0.4607564202130493,0.35716516641835916,0.44765244601865894
0.8411047780874017,0.11363431189959394,0.19785471012748856
0.9252027685496359,0.35441353488891086,0.07390843931636715
0.04065529478111635,0.3777865127472409,0.898288780073075
0.42258666171348797,0.9214295296664288,0.9135332554567177
0.777747598739592,0.22878152676399066,0.9784772148120623
0.9735025619965226,0.4643500168346984,0.4865024740175845
0.43101373121795084,0.7038287555907742,0.5514558500760194
0.4039170535712599,0.5179716431321606,0.36910332478224434
0.5928158860422407,0.36815729026357774,0.574868061034728
0.3977258119453265,0.680889012528691,0.7500679355517601
0.6941868442126782,0.6541310486423689,0.4409783413405528
0.2900447233084268,0.29887396780824127,0.5327852969719838
0.28504580518668743,0.82904671339252,0.12009614188349171
0.08179504629475809,0.7123570418601467,0.8089337731760491
0.6637194514302489,0.9159374141561842,0.9173632276282676
0.42975580466613755,0.7174348972344737,0.09417219059496057
0.5704161311198496,0.9232101833263245,0.9885257449417555
0.19521558135452466,0.7107337444587737,0.8966543042627033
0.8555588533443612,0.4573206031075332,0.6549841183643842
0.5827794502836157,0.545647959270074,0.017382580280215998
0.24817152077469629,0.3656790012267208,0.3017962604609974
0.28464032971367537,0.08972916662668506,0.4271241512128792
0.1533188772139536,0.30121341932501694,0.12582798603797019
0.754928415695853,0.41996936636190946,0.5883149890478448
0.6969129925065448,0.4875870191822211,0.3860819958330768
0.45929192107337513,0.7796986802744889,0.7809894148780222
0.47389606894510367,0.8695525056553147,0.21831796226626599
0.13082798477725,0.8684162380056485,0.9385136342527887
0.9693094964550556,0.851414304939619,0.6188741042508172
0.6712268220154965,0.21584584862435074,0.047848935585265484
0.02851986117897848,0.94074511389428,0.9424569525044626
0.9668217997815691,0.19561711869744675,0.5448237158531971
0.18242292453620879,0.6085579040811917,0.27637143662016245
0.42678021429575036,0.889812781024154,0.2604847685082684
0.5398771367239501,0.21053591058415988,0.8758248887736525
0.05024417386830082,0.6192409593741303,0.6060601250658655
0.2555587755775617,0.08654291308384265,0.14936572984783159
0.3306091101333755,0.5956075154871417,0.3401382851140047
0.8435995446450149,0.3595257382832424,0.9289292807433194
0.06581010228864465,0.38345673682610504,0.625495640942875
0.659775950724145,0.6472409860923769,0.05114056548988949
0.903523373214757,0.5696796834957243,0.24483992042202518
0.763429014903967,0.9430784536398286,0.45228979170371386
0.8624436276964588,0.8081695769576741,0.4570557372105141
0.5035372219065635,0.5430145132317514,0.19408761818958842
0.6699297298009962,0.4049873008976924,0.29370286324758943
0.4459108230086648,0.6013472611523824,0.7493351686994176
0.6983777543700971,0.9845523298577917,0.45432569568527714
0.660777793073578,0.6577756062197057,0.9125110212216602
0.4448583731096931,0.2966428062792281,0.9557531789644734
0.6547299636964238,0.1361743165656541,0.129667009181607
0.1371131667558696,0.1800336513220847,0.8455137483302041
0.20680009531364096,0.7133973607717812,0.43158964130002675
0.9787091588820092,0.17660539256605468,0.40991831721447797
0.023095660808603424,0.7869974563090915,0.27079870133143086
0.31864987970033953,0.2057343226471428,0.18277755195773365
0.6331373250704958,0.9612295941385095,0.47744295332011205
0.6129076081968463,0.16383627811475943,0.2526726151625223
0.9791609287292067,0.2720737818987555,0.0033440563159957137
0.43207369260555634,0.09254242567328502,0.6907572910006681
0.3130960525105354,0.7551446599927516,0.2946568691501058
0.2860764190379414,0.11479810837470661,0.6554757343553616
0.5213066469298318,0.376056814196658,0.09275842503141496
0.35138632984423496,0.6134936599958519,0.7929263659179097
0.5877754609805074,0.5891999494481689,0.9961925280073528
0.5635858540928238,0.32799774813920685,0.5034230358886757
0.006635034021085007,0.840435539974561,0.9216425456237726
0.6838399308393706,0.8461563211092012,0.5113966985304755
0.5802070876356186,0.4913927457070511,0.6450923896162494
0.68722531767542,0.3401511508073363,0.24395136696775538
0.5007509856537983,0.6898222675901666,0.3209871032521789
0.7247517542087707,0.4256576180097906,0.46052870597983714
0.9817712907737585,0.6722580695584646,0.8243332275033048
0.9002010800393829,0.7011806144201638,0.8936932851406675
0.9497771389627795,0.6022336847508932,0.860973091662237
0.1391865104365564,0.6594709248953599,0.25418654341669117
0.8066245126611387,0.9254413975268052,0.42664138780114086
0.8940939315009343,0.6993467004900712,0.15775699246436947
0.9894821546932857,0.8556474855071986,0.3049236594524771
0.4214294464039281,0.08067208815743943,0.021045077181827077
0.2529370810251281,0.5352060675247298,0.382843103454175
0.06319890500639747,0.26414075212041965,0.39324632625379063
0.3648871394653126,0.15389974722716593,0.4874062049621672
0.9414565790239897,0.07285551273239316,0.6502077800725857
0.417511290365329,0.10557272885081403,0.023704991982834545
0.6908319716705347,0.6144508169959965,0.9053176355248655
0.7202627553652621,0.00421775640072386,0.08894080303874563
0.5666450170962418,0.5550009474756348,0.2511061597803353
0.8795304696986116,0.6658810230661575,0.9790621764223238
0.8951046726414424,0.47522804385531303,0.5963624657232156
0.8073314151261006,0.9426231175902794,0.038401598333342835
0.7139037549886138,0.7632328319447951,0.7166239437941094
0.8743748745765303,0.17757282379283967,0.3658236136681675
0.8330232324440678,0.7210936584978586,0.23670491007178918
0.11363032826737463,0.7375761408302803,0.5001248234904857
0.027813627765814364,0.8251634093926539,0.6781979426531612
0.2634803838608361,0.5463345320528049,0.7585956944794281
0.5363906010214553,0.7113289396439237,0.0800614153541282
0.8263161675101882,0.020355423390917227,0.6625756589315164
0.33829359160199096,0.12673583855151893,0.28067038529687766
0.49735162781909803,0.32884537493702665,0.09375579323266431
0.9939626440434247,0.038379692876654325,0.993993754519272
0.2799947217059255,0.11956039629813975,0.6572602168228573
0.8616650242542531,0.7786334936713244,0.056129674696234366
0.8840870961468568,0.7901443369448404,0.638544453117177
0.8494433332804783,0.7855234893461844,0.11362444861311494
0.8961192303582115,0.9929829301044091,0.6695727167246853
0.15602104669956018,0.47057913941898233,0.7117092634615554
0.31671859135278435,0.07733726282619746,0.5659967474001955
0.1040280785218165,0.0373160656873755,0.32828777143975096
0.31957896033693006,0.831020913468364,0.2499760640594646
0.8503359750735684,0.26768258322654154,0.06448520526757451
0.5059158520450688,0.19616658577961965,0.958210950368146
0.2739893026237894,0.1729983286487854,0.6831062605436456
0.9138226425235533,0.12406196662067281,0.16874475920833465
0.9582758757663666,0.013651841079188154,0.9827870120995115
0.16564019961063858,0.06515201122219472,0.6493199729766366
0.016812395163273153,0.9666357372874103,0.6981533047597296
0.7114725851984869,0.6825277052223119,0.4338553833077982
0.07657712298847974,0.2414787199292726,0.6007131233306854
0.49934604012402833,0.030744227005446823,0.6322374960317034
0.5508348565848544,0.4935050653546377,0.40444104413237386
0.09257859219077919,0.977929351084742,0.26329774760679625
0.3054872198561461,0.14275492883938146,0.1476431183724946
0.5815975231279672,0.5707662909216322,0.5997037321517776
0.262680777749623,0.6618056509033217,0.11530484691857956
0.5480521973187527,0.9468541450567336,0.6033033986262204
0.11541655759789327,0.7527273319327404,0.6920752986990202
0.7162851259429898,0.029770957626661987,0.18454899803226238
0.06456346752952463,0.3165872132677615,0.4159630759791753
0.41531059725564035,0.8198365591733092,0.17172949799238635
0.9424839620937073,0.5053128286432438,0.5308789694341544
0.2034936712088899,0.27692356010405234,0.06913987875575434
0.5758841923493946,0.30625059341614014,0.3160121107371194
0.44741214974740395,0.4975007748630535,0.9539243238217925
0.5907893027496816,0.3648629837144165,0.7758823403762963
0.8155704121657109,0.7232311655851934,0.536726001005656
0.06967237025436729,0.6456014848190883,0.13177884427194542
0.019898754575063127,0.3141621693183938,0.7373383544143506
0.619841532411679,0.1976157513226796,0.059738470401988764
0.2988955053750912,0.6781518317207428,0.8357927591835833
0.8877945106897711,0.7284182188757294,0.4285294819633425
0.644656442843829,0.9781472654807429,0.36432932893517916
0.5498626098755411,0.2147101069157611,0.2817181862957078
0.2806856625580698,0.49800003475840976,0.23988701757245368
0.7000069919313757,0.985608414047136,0.5552381308806313
0.8578469870177362,0.8389784416127529,0.06634648933838444
0.23689744433399718,0.6036164028469653,0.9306680316466559
0.8251797430452286,0.6756065727924655,0.10679210455975635
0.14779159210902104,0.04337397355102335,0.33480012061591313
0.04529888767234841,0.8492393807601346,0.04296691331460356
0.571660633148332,0.3316814897530507,0.7029874378211282
0.020429082464075266,0.45373010621348603,0.44298258869800333
0.4792256865198958,0.40284722022494557,0.011253880605352096
0.8458170103595735,0.27320990285360836,0.2876107782179517
0.29662134390366307,0.7338117418637333,0.13608953372317012
0.31228997605933945,0.18174931483641454,0.08172380216401931
0.6476283782869696,0.8056970427260398,0.535276898314637
0.3860723230811758,0.8786787336627326,0.8904249441592689
0.11656988695182502,0.16052014376210655,0.6636999299963869
0.923398743208796,0.33335820084021106,0.7512553625740255
0.8176187548914818,0.19052495058625246,0.33644761746142665
0.6096380877410503,0.8078630356095278,0.5615492626308218
0.4859247393320885,0.8979988998858264,0.08508370876675109
0.1890566119266759,0.14681905807276507,0.626595162598182
0.33959083523890377,0.8062317163550969,0.8923901807888311
0.9292406758634864,0.0518630434058045,0.21644062957210147
0.22701806547442593,0.5440351454597643,0.22899384933775907
0.7363133681266211,0.0232857621022467,0.8120203830068561
0.6089387604298623,0.7453829380483262,0.8326134731835406
0.9883553887975425,0.783767291110447,0.6739689763958591
0.19052966953906636,0.20183423644987686,0.9724361945615531
0.02699101024424727,0.0331897439003454,0.9502915724316124
0.4519397603057137,0.416786954602962,0.9370546127346379
0.007201497241579979,0.07132385039790423,0.9549167592506879
0.3710160824350286,0.23259073289399979,0.2730865796351165
0.5301548931747954,0.3203534301171221,0.45001870962438273
0.42043952247556005,0.5363232056225704,0.11447807467764848
0.3689613999030283,0.5908837101665824,0.7213915356697865
0.933235454624309,0.5780811750783211,0.9732660596786366
0.15456753219384123,0.6514852299482207,0.9063095619208974
0.4362310133465222,0.29404701782561676,0.30653910104292986
0.7124258887074324,0.8958167755094526,0.7193940447683609
0.3358283868946398,0.3752913825685942,0.159720429718905
0.3855873162111228,0.37915371117135516,0.1986974378106725
0.19907061403863552,0.48042998046963337,0.2107039098391082
0.6811616337929757,0.8124790889606313,0.7267466376377122
0.9175051536255192,0.16280532090145683,0.6512911054319426
0.3140292299890257,0.41392074425450565,0.3881222472875586
0.10933317216190591,0.02240358256712094,0.623475397348405
0.1061221020044193,0.3971699732841647,0.3336652858575152
0.2971018167263817,0.06898466720919005,0.16022100666159395
0.7646508700858171,0.0318137659276711,0.150413715435254
0.7846757173234227,0.9102260029995087,0.2683884928933789
0.29532916124775715,0.2793572314280956,0.9923012008080969
0.5282689876697223,0.4960522863157671,0.0008794804789016286
0.10719487604913946,0.7612515042539949,0.5698767122933689
0.38210374175788364,0.7580853668082606,0.7202957033557483
0.38380159684303244,0.11256430917003102,0.11213023699689212
0.6867844535003709,0.6339077530876294,0.4915677322759606
0.14061360131738182,0.2687636780036212,0.3755954732481623
0.7534557819164867,0.12815849970422966,0.987974416149546
0.0314177590496128,0.909926999848332,0.9033884381440925
0.33112491412509065,0.6118651914099626,0.13725919534837439
0.5149899636744004,0.3116490280138061,0.6122012809540894
0.8803948500653578,0.9905880224439171,0.771070264300738
0.09578180815616738,0.024907207147006005,0.4516483093112337
0.5627137258586078,0.4591208754051264,0.8990424007670996
0.8519645727652525,0.8102961462985714,0.23832124021128587
0.36755758449056647,0.837531647895045,0.8013859275126088
0.02919320101909567,0.7277358206768724,0.8839161519471521
0.7507081636795042,0.4672722960910869,0.757967932396097
0.10528376328528327,0.8269578031078075,0.3966526095190972
0.7696906735618476,0.5233518292234576,0.797488208743739
0.04811723896354353,0.11146269335416625,0.8074247488505795
0.4833053040971291,0.42013304145252744,0.8845362449728854
0.8583755160581272,0.4719559953719778,0.0365981733422594
0.18141137315115685,0.5126827779703563,0.0716958575792569
0.13686965691896102,0.3227219757415472,0.1327581454013661
0.5690643921175995,0.7945418237809879,0.012781201842803624
0.7196741959430578,0.7024477119634889,0.20704935054085205
0.1347087862036851,0.2747566693852888,0.7480735962145126
0.36198481618148776,0.8774148353629803,0.3942689215661661
0.48167308789030516,0.48599117725196284,0.7414516624251555
0.5615327992361647,0.33271408536993535,0.06130496141472619
0.520370913416276,0.16820386914179464,0.9514062524580233
0.6231199097146177,0.9141407896893892,0.9806249640796425
0.6028659610493903,0.7057615190226045,0.3502064181782856
0.4522499969028049,0.5326197529984505,0.695149701219452
0.5556631388693168,0.367808429857914,0.6865397044461921
0.18836076652323624,0.7158108194119593,0.849841609235846
0.3887097715427126,0.9814759322599123,0.03513166883314939
0.4015305916685098,0.7186189301066129,0.42379535743197294
0.0853118210989261,0.5928341193613118,0.5763202599023931
0.01811207649825325,0.4666277632052162,0.07517246763158958
0.9641067923531478,0.20683435631469665,0.2957928594576364
0.16800441864125049,0.6881522464796588,0.8796641021332404
0.3336649818357512,0.38862594971613923,0.38136395942028717
0.5061083356154681,0.8671083318944959,0.39820087881954896
0.5227427003162354,0.3846828726274823,0.45824332447128413
0.7518498893275993,0.7913376985530098,0.19518421844244527
0.4823967162709526,0.08790285926819585,0.7630551709592688
0.21940863055398696,0.6098715140194091,0.1569274093622951
0.35457834041931785,0.39512823935465974,0.624382110181758
0.4899329591085347,0.40557069390627093,0.9472247174961826
0.278462438283374,0.6989388109359633,0.6414463212736793
0.7850041357978833,0.4013258479344774,0.7624878640785132
0.9517667396705962,0.4553596001245382,0.9100119944588504
0.8603897671625564,0.29370394668585637,0.34108563913985906
0.9145049065202648,0.9693830422996015,0.18994825863116072
0.8466712288772494,0.4007381701620057,0.4053091313290961
0.37794433320783544,0.2094823333301915,0.866948047259442
0.3171537525355281,0.35533305684378313,0.578541411632346
0.8205750293771288,0.7006314233239697,0.9225063941807107
0.9672159495844769,0.4092747481882219,0.8579042274360563
0.8478422843998081,0.5223904686756142,0.952211377181157
0.36940926692739395,0.5573772875111473,0.4733461754674502
0.22473674440854963,0.36190324308497684,0.1412435932531213
0.7379858966781953,0.6487217101702946,0.9917492033724475
0.36516126910030017,0.6940919437925746,0.8734761909256935
0.46105470166804935,0.9366597868193289,0.32973388622360617
0.61857912027666,0.20889143116557918,0.5432621261982987
0.45416807462486525,0.7545970795292274,0.6042915645779678
0.5441290514673945,0.7487555781030077,0.7149179412758504
0.8001166659732293,0.646850351008617,0.5870191001129459
0.035235583350974264,0.3890976278472728,0.3851715236309724
0.4551123811454258,0.8143798108578956,0.21551076894737808
0.6110454831017037,0.6534791305055075,0.9578933175479275
0.4588807848124162,0.9648200147261085,0.37071528278626703
0.012528623039792963,0.2789288538203488,0.6964794616195136
0.5641883935466718,0.5596933397870185,0.4467018799172113
0.04147617019556965,0.03900488214524128,0.5672144727326476
0.7585531847392185,0.8280011851747893,0.4977650754136623
0.5155554094816129,0.014330511735209994,0.8206423537547013
0.010683631204764399,0.15070761474028793,0.8312958792004075
0.6685327087432358,0.16529319881423488,0.16625485561333636
0.6047981186683081,0.6242299389345022,0.9844652223858987
0.7015032904391163,0.9716074933751297,0.2456715052871966
0.12221779735049776,0.5648205468492221,0.9698204254793111
0.5941088185788377,0.04289331030220861,0.0029511762622908
0.9653315232741878,0.8154609321890398,0.1997301569423799
0.9087594558188813,0.5083593718023863,0.3003813941436781
0.05234609120842548,0.7321287204252959,0.6894056850823148
0.7995665902504016,0.7560715245496462,0.5660000227882409
