Input_1,Input_2,Input_3
0.4935677818413874,0.06261025831270478,0.2561506185727294
0.8365751145777629,0.8902726822966212,0.7730113969598175
0.23071607960872564,0.866592449040382,0.1836901552425979
0.6665818015539996,0.5817502084888561,0.16250304785443126
0.72517615515421,0.7926351239206415,0.8592931365236078
0.8029348200445028,0.7258559209836694,0.8383502806712112
0.06177345145002566,0.06349720031797146,0.2623195645559959
0.6620404129925879,0.5275020247763945,0.5735507249419844
0.1332867759123369,0.5917885468054647,0.9987364054343747
0.7210104775189008,0.8332976913687727,0.7994767132667272
0.038383243303485914,0.4182063967318178,0.6174371271329151
0.24584975537561693,0.18403675729680158,0.18857033450646393
0.1294528944445581,0.26255507453011256,0.8042849644760618
0.42816899985567314,0.5853118695523457,0.10127225366683534
0.14679119794710715,0.7297915909807887,0.7548869789414615
0.5881620911696789,0.8228212062094792,0.04362958108112697
0.08364379411579792,0.9411843132277692,0.292508282190328
0.47679202499104195,0.43640997540594506,0.09185734786587396
0.5595362232589962,0.3086908044219577,0.10518431541514062
0.756548246377457,0.4615226829928217,0.5124681875139656
0.7351466810328411,0.24977113419466312,0.38782992892739304
0.7681297453076585,0.6064816205496304,0.5286256470483155
0.5359319037413888,0.23742386494851403,0.7870810446379829
0.20011688464210242,0.9592359684865608,0.016997719436397773
0.17902684619829656,0.5282543595374496,0.4652687130812974
0.06859315472913408,0.6939946186908854,0.6368073296031278
0.715954816887189,0.25818840910116586,0.2238008860099946
0.46821835119544936,0.22977880641899884,0.028341758978764675
0.15941501577814154,0.18953926549181188,0.16513025996563102
0.41496714330990814,0.21778586607368988,0.6195770485888334
0.14528453626800264,0.3153423673553388,0.7941329051493411
0.819988927462542,0.10419145696536175,0.025265018846767073
0.6933008022594607,0.4212015872893132,0.46196234938233965
0.610034051077058,0.19198092995773258,0.07270495285498785
0.5867880062431212,0.9076105575212015,0.492866228790961
0.9713824125186424,0.17877931829578692,0.3452152071917914
0.8090472563852197,0.6329296432606307,0.8803673168013311
0.9925075501261021,0.9042314731523678,0.5201132677130278
0.7291390984733284,0.49952924564921825,0.41466524472143584
0.7963058062436852,0.9339040253049959,0.6701595965823937
0.4303686181428182,0.19878743502078278,0.7955006128276297
0.24124415750079142,0.6691489367768526,0.3849059775961723
0.5293278124249665,0.5385175987333569,0.5701579373227125
0.9946264317851806,0.3535434172193629,0.9151515198485659
0.054981669026295754,0.9672604005587414,0.4081050985665018
0.9534300293475245,0.8170592314192222,0.16706921392946028
0.9971973294058426,0.7511579514866439,0.8481637152547848
0.2706443307123435,0.8743459134127768,0.12489505647950427
0.469865259429831,0.7729409498385582,0.22684195441554095
0.20273450823363293,0.6418953518806844,0.7704858191057354
0.5512435357587809,0.9507484496790801,0.8851686749489116
0.014818980225294043,0.6282396308658197,0.5841019246394764
0.45304804841667,0.23809920400640044,0.8658360918298581
0.6556646865112027,0.04454875753686871,0.7901003259842759
0.852217461829607,0.4158203205004548,0.6793739450719392
0.6881038503671573,0.07627779182826744,0.8715412254389159
0.10875644413059349,0.7478783119340524,0.6806634453410582
0.38496077084767616,0.10659991314471123,0.7816237367289648
0.9070345843797406,0.2822139625649937,0.5529007194801752
0.9327998040804618,0.027779673148657757,0.5458941222069134
0.34865777841882545,0.16104413741934642,0.39794272853299956
0.6004403525128755,0.9824135979845027,0.49899040297822717
0.8376010095279816,0.159349508909848,0.6759855597804263
0.7661111097253633,0.8964316721855644,0.5376091133401526
0.9621187647343965,0.5658499002413689,0.8775762512908049
0.7062563399844057,0.4825284541407414,0.13876076122582182
0.24609550312259915,0.06638790189222732,0.013225896704583462
0.7024637661936433,0.9899651750925986,0.8723753991062186
0.2391212419126728,0.7937329850431253,0.7323668565308367
0.4275797855946002,0.1748048381157899,0.6022233382775871
0.18416636257899122,0.18254622847389346,0.39259688823206396
0.12760648310756928,0.9564016248657426,0.4003540880522607
0.002023610804299858,0.41273323328283446,0.7443979484606544
0.5781689447305819,0.893602665988755,0.7105629128635381
0.9269960106262336,0.6356591291803475,0.5714820172405544
0.058295711185862464,0.45800350662018285,0.4688738256187563
0.9680801241811257,0.5472624737714522,0.9329451839016685
0.4957898595016911,0.06919709426850357,0.7554059278671982
0.5988924979678382,0.00675662684351902,0.17814151316732163
0.39969342794485035,0.21175832432741848,0.5428458434495715
0.4047582456852691,0.19345699352787993,0.6156045117058814
0.49654600533327664,0.9220522913381105,0.9892762973999549
0.47704508194945355,0.3636342467388961,0.6333230882511978
0.04904354781078596,0.34805749691382976,0.1619475357872489
0.743040349329803,0.9319361537057889,0.9314005689997821
0.9562749823348908,0.6738295612678614,0.5822742296965099
0.6310746935126751,0.5524659158485961,0.4492173110398861
0.4182985860695473,0.3397602199249594,0.07854411069054357
0.07899216033252077,0.7671563109585093,0.9182966818430857
0.01752656761169874,0.12790301762890455,0.7154813643294038
0.48749281755475976,0.6972924856521789,0.6877986856354485
0.1977605787084925,0.9571936529250602,0.725666032401468
0.6641327628135245,0.5218502994610457,0.3241811011052009
0.2691629878304638,0.0954230897799388,0.8886541034101487
0.6803127476968085,0.05095902849633055,0.7768614891569022
0.2611882680477667,0.17594883678947026,0.20812941687708197
0.19891158499801953,0.5764868230449012,0.06210312633597331
0.5476771757840941,0.2435084027576786,0.3259890618529591
0.4064436849483139,0.9032106400989232,0.48138511160929875
0.11759744478416406,0.900999883364853,0.2416637977863264
0.9019991825901701,0.2598111077226243,0.8239574730463788
0.7143093327861196,0.7306830126478335,0.11119199696824134
0.4095334030904529,0.1328537383207688,0.9769929913910451
0.8665178022662495,0.9515213677471026,0.07942789138036377
0.1032494355628562,0.2872635690253661,0.25090366856864627
0.728031237721771,0.3423059882197566,0.8867698263291626
0.877010754683146,0.009812479091872883,0.20981575502796457
0.7492029044164084,0.11732826418823528,0.581669739611879
0.1499802202569649,0.6226963109472579,0.31704457526658447
0.9700100448390523,0.44988900613931554,0.7528944638662912
0.7034744831492993,0.8650293774660908,0.0964027527156619
0.022041970467758687,0.14525232826304157,0.37200082134414114
0.7386899821289917,0.8796641246831037,0.6479490142944676
0.30636641972570366,0.3451351329583606,0.35795661773231036
0.35230201835679614,0.48113404251427727,0.3436224741828612
0.1871967013483452,0.7653681342035275,0.3766420501552137
0.47425314889465353,0.9062271492388932,0.14220698838812368
0.747070056463317,0.2132718340971,0.7476009340609636
0.9994118507930163,0.7063845309220533,0.7077796213742336
0.11933421084946477,0.6835683537294887,0.8130087582520085
0.6283475429492009,0.9587879175414972,0.8690376514075777
0.013456432285318898,0.5754910240656291,0.3199780525365315
0.6539096586335327,0.8994613609977303,0.37850573288135775
0.4370827073214512,0.8752815930506875,0.8003959253599648
0.6497249332241403,0.649184031073372,0.2798214015132906
0.4560757485183917,0.7807365447617659,0.9748756286826302
0.8482001707761493,0.18729227665459203,0.3607605549920891
0.22869302031291827,0.937647653435311,0.6307468838679274
0.708758410035134,0.9248558204529985,0.4380303417147984
0.8636720891742451,0.8614420625589713,0.5869375765394348
0.8992499518390772,0.15501433874977333,0.21722913183168452
0.9281727802036507,0.43985101655892395,0.5779292188012005
0.20418698511252692,0.6123658212283152,0.3479964702698901
0.9101990899281625,0.948775522705819,0.1914740013534304
0.48889161559251904,0.27150490505665853,0.5167129469701975
0.5320204450777084,0.26045744339285715,0.891819045633155
0.3875595205257291,0.15445572615579933,0.18038965675816243
0.15744771721200446,0.7959172607006528,0.8644820873994927
0.3465996711652952,0.012781858237512878,0.7653918459636927
0.6795287381217726,0.408987374860269,0.22919888095398727
0.7171605349527757,0.8600032966381317,0.8422600258189478
0.6435895823089589,0.29049115533229736,0.9082621025647316
0.05547456148376256,0.3497387197456806,0.3581968683199674
0.4024428146369561,0.5969283688909344,0.9817213747756816
0.5426643119076435,0.34165954155245687,0.47920595962857876
0.9480728985652903,0.4631451759951918,0.4532013703182067
0.7748048276092114,0.6793971188290769,0.4176899215168179
0.07111629860738644,0.7142606003421542,0.1518363130319078
0.15025841138911744,0.6104324262449415,0.5084521419415052
0.11802589499527322,0.17972253700936924,0.7685849996725791
0.2544915148213074,0.432452765260313,0.7616991504001128
0.9161410606014625,0.20381337918931297,0.6084947800954883
0.9154988009204346,0.16654247612005113,0.8763672750149791
0.8324194915573879,0.6367224235484448,0.7564124144856555
0.3588537826353321,0.10820084870163349,0.29820832381499035
0.38174398318359104,0.7593214735210951,0.0065147666290082396
0.940196599245517,0.0035025133391929364,0.8226627436215165
0.20779693571052166,0.3476376183471516,0.9241258949506066
0.3726828896210674,0.6962756631361623,0.2357195572698947
0.3472308728270117,0.10237085418277614,0.7597481879073452
0.06688246460435643,0.7314238956283518,0.0449314249308409
0.17107910107431934,0.34354312629123507,0.19671671453376005
0.757915059666359,0.9291863167804103,0.5405237788447544
0.8272272309629193,0.7192613761846488,0.5635250769023307
0.8100032338382037,0.5503060828796076,0.7096934861903181
0.07557692546303402,0.42743459983792753,0.8624847287626458
0.8984068544027124,0.03697803503354058,0.9680776753344295
0.8564708255552925,0.31296852645052325,0.5931629807715332
0.0874619405078283,0.8889771684389559,0.9624724729218629
0.5604877356866148,0.01887029277685226,0.5078969108462186
0.1442030814897311,0.04955675564833245,0.13012392675353784
0.7556905687062951,0.9952715175747745,0.43510629385289323
0.3042350647671516,0.4655827179107844,0.21162925066523364
0.6294724953999784,0.08811218391004066,0.10964148887307001
0.5380913407721486,0.667163984366543,0.41220036673066857
0.45089280961225936,0.852327109613297,0.3673183646245192
0.4397766285256241,0.5745419760621091,0.5291948377491487
0.5100800473532171,0.5990434756638585,0.6675637076821351
0.7895333542628387,0.3620187536822387,0.5213062756826831
0.7763861699022777,0.25541397913332586,0.07464889944030073
0.32415148072765365,0.5428462225892174,0.5534368164186384
0.7528314238998934,0.584639270237168,0.9253799505825195
0.03759518636701176,0.07057065381819488,0.7452828001264858
0.4729207318078007,0.7351391850089618,0.4226513176110089
0.05795126496081454,0.891608741794789,0.9008876930021765
0.2426338716078668,0.04107760062567295,0.024822700441490875
0.5467501032052899,0.03519239037150235,0.8894621557721092
0.6038702360473174,0.6439328719919933,0.10731907805221313
0.567399377279494,0.4506335926798262,0.057948895055261074
0.6397701536272583,0.16949963444421934,0.6721327859459156
0.047808444062726274,0.3248219834864468,0.6644409297738444
0.9546701690400737,0.7768838259168194,0.4396457850327256
0.5130136142302203,0.2317914630719493,0.3399401348537048
0.10059939222188441,0.8640730088692435,0.828324105070673
0.053152682190679756,0.9287955543056925,0.9678819132775985
0.033085266927933954,0.5825449091294448,0.5971038327987224
0.29479614761264583,0.8099318609584766,0.015047506852867154
0.9631250277076702,0.8009981121574868,0.330070142335946
0.9127772751163141,0.05791619570571466,0.7931643656707174
0.7751903306971533,0.2865043739183387,0.12664654950002124
0.8404372847321437,0.9547141227464037,0.713635189715615
0.2762169298454085,0.3982447936317087,0.08424239756470486
0.25159169294641265,0.35297915052883205,0.5105232325054909
0.6951846470711974,0.898909230959142,0.9115154730464288
0.37656391815621376,0.9626849419428396,0.4320466682357148
0.39508841293459196,0.9987729220106105,0.9049685889269614
0.12618777226685574,0.048281703219113625,0.20074268228493997
0.3025000967280588,0.9206594556281397,0.8811573994699183
0.5762650862496549,0.631312905417701,0.20531790570775127
0.3084144327037638,0.6429093269297353,0.7745782042936497
0.5086832390568936,0.1474348260258147,0.1868131206436957
0.3747499025863693,0.6189830614590233,0.17505354131446138
0.33211101886839695,0.4693951624141637,0.49468621758607034
0.20995381559263537,0.09616647057959204,0.5099119249373535
0.7835366876831609,0.5486043667991148,0.6716662171331067
0.27546183992847556,0.1927944927400551,0.9169366740693912
0.14389653863701268,0.5391531589900707,0.7853516207666597
0.9377859516820283,0.579731533095486,0.8181843283351815
0.9835765518642561,0.02804070229569333,0.8030926558826683
0.21654757511403966,0.13011256465914856,0.285925048259756
0.19176266439928868,0.15791611416924434,0.7243550584139502
0.2157477799705219,0.5189360069050685,0.8468004855608711
0.27787055338950994,0.89404997592001,0.718033523137862
0.585592402010508,0.313134055967865,0.6978664758413363
0.595253002455401,0.3875841863278497,0.40309363561245254
0.9574026278313157,0.33596291682982454,0.8168512830637873
0.5582262061497063,0.41022307506369976,0.06392037712527737
0.9592671252097094,0.762320807640114,0.5596702751759695
0.08448747832620346,0.14940008534058913,0.8943320455672793
0.03076923266504672,0.20004860256595713,0.7643378812535662
0.5374073026406367,0.5258773747380809,0.049803923023819086
0.07303144126196448,0.3806060507606219,0.6529880751888311
0.13804074562500335,0.2957186946265521,0.9369033608330983
0.9222641443407352,0.939626182496177,0.6055828987545806
0.10222296127139718,0.36669641235095984,0.00955000049086474
0.15253626385890584,0.3257862561765089,0.9028780240890525
0.7405564565559528,0.6405996178298435,0.4181379717850233
0.44900098668499,0.3719214942627517,0.9663226462828277
0.8032842922391574,0.9945882887434452,0.0010996836179998914
0.5737424259232047,0.8561699064999867,0.4906791139867166
0.4805360096757589,0.6741045650587928,0.31001935754561366
0.13218118441833326,0.5335503875684011,0.0766748616907883
0.2594789843910937,0.4518558638759456,0.3518050167988871
0.8132101143998018,0.7742013290100324,0.11817806584950508
0.5967675165808728,0.5012061352956053,0.8439348582849668
0.021174261227911717,0.6951786553572453,0.8445352516859728
0.41228883305493497,0.6587116213725511,0.8146532389285129
0.7733428837881704,0.15696863398664274,0.7234985714235206
0.03297049173485034,0.7343504321493067,0.09932636062895006
0.16725779259786633,0.3199416383126704,0.07782569017750635
0.3234411050911545,0.9885632688775402,0.8749863902039215
0.7423740976266466,0.3829109790762134,0.6661252767361842
0.16230271496389886,0.5589857064372137,0.05519480532656318
0.1606668976985589,0.818315531259393,0.3276247271444214
0.2379217471710342,0.5023103561407654,0.20646326471717602
0.062071429471457495,0.09130360936937387,0.909546275912899
0.44107083894378524,0.7416190995386263,0.5185981108870131
0.40561215868609146,0.5161379391746624,0.06845010324714529
0.23143069668785066,0.49267836617849864,0.4078549371928563
0.41334820761062174,0.6844316319417023,0.6685207427224246
0.6701490026289865,0.44523935356709926,0.3633270620995152
0.7919304371837073,0.2639944816331367,0.6401199950555061
0.7785237673746165,0.05248342290386515,0.2201452848453901
0.7812703191843077,0.666955975006948,0.21450499688746855
0.11062895468893186,0.25029613225566666,0.15240609757672097
0.9112676045673855,0.12027256095152228,0.8104684496730984
0.03628734166731262,0.8028470569739413,0.31155656423450995
0.5771551501082492,0.3177103898389699,0.43631160454958906
0.025462143184837083,0.5039908888182293,0.004950583565159872
0.08654042521022531,0.2423138893636385,0.29701168642916137
0.44088847716395146,0.21948772347636514,0.09800412483555382
0.770246176284886,0.5947722006396634,0.2559497026945336
0.4114961591405856,0.781170878170832,0.5416375371687561
0.5094404234816021,0.9913782015705787,0.3231032578781958
0.9763178521623075,0.979881970333222,0.4247760562718381
0.36254833545724546,0.44156600716524447,0.956357931849711
0.9277834230356979,0.85302941154904,0.3441591411284903
0.808884644395762,0.28863732344714166,0.5912533091048212
0.9362727915609214,0.09443548523551953,0.4639307424414742
0.6503250892521898,0.17099896136629023,0.7783701286439484
0.7090470469811767,0.2301201876302883,0.975088270259951
0.7487022855581507,0.4733846413574175,0.8254663624731976
0.16633595488348557,0.3024337440590796,0.18166137671316251
0.5022167600554709,0.7397981901103183,0.13955127085551555
0.465552981109813,0.12254331556644626,0.7351154153330601
0.8212293244154645,0.0016578298687273674,0.26735250185933146
0.4915405798388697,0.902047533560372,0.4374477382064547
0.2382299680111032,0.017985232064108292,0.7829566470215383
0.1968153514946036,0.09050201643445449,0.29035842003384194
0.35964912019027084,0.13894960517744093,0.6435818009106322
0.7398664353935248,0.04573540915074131,0.8308540868814768
0.23385257283841998,0.6388983651586397,0.45624989752177686
0.38964211560113765,0.240007565385971,0.019425117459072716
0.21881050130549168,0.0838346585438357,0.13448695906762753
0.39865324057722207,0.5155203913458442,0.8397471817766452
0.24378741314897295,0.789676525856913,0.005064509461126021
0.6824457200449467,0.8837997229608091,0.11668010893314129
0.15539290506369263,0.14341979626962031,0.5902607213607451
0.4330293277545846,0.5534609148044145,0.7911611298103297
0.9451673633820618,0.656404349914327,0.5170495181613946
0.5264101526302986,0.14182131408412468,0.3669496942751339
0.8295706023680055,0.16476141977494718,0.964611364913548
0.7675834211627307,0.5294464020842038,0.26986754730384654
0.39614443737842886,0.9089757925085927,0.8153144966184306
0.814117614252748,0.39968954166409,0.05082962748201503
0.5248350687051314,0.3505765797561498,0.05808174505042091
0.9317385759447491,0.09318559862249803,0.3535343663868954
0.32789910689007645,0.9837454577602434,0.5563210416577676
0.8901462379766232,0.4359937424246849,0.8334292837781885
0.34486807921060936,0.8570979339987836,0.5628058466334269
0.7901072294502832,0.29165101492818063,0.5858174783290523
0.22332320560910418,0.4386415946253044,0.826396054308028
0.9094164607174936,0.12979438727075887,0.8503941841542081
0.3009673448765059,0.10742324924685043,0.9341810708902482
0.4981209324902622,0.8167447900111422,0.8676584870611599
0.5432116197958617,0.21200219908392626,0.08649582528154476
0.6721651810252637,0.6307247614471065,0.35927100614427865
0.6929487286886246,0.7448697014924535,0.8199335588093326
0.00957644246775341,0.8706382276510399,0.17096715804520063
0.5194618257855252,0.6393308914419873,0.7662740548314099
0.5339887637855498,0.034118159999361575,0.19330686718738443
0.8862339881423931,0.11607420360252774,0.16983447674670876
0.5747846621326081,0.7870456309277071,0.03982616871612005
0.8598488329591096,0.39405417006325266,0.12223063964261038
0.23576729970261912,0.7043503251625708,0.740103663187097
0.938798409930266,0.32604369374388165,0.19243722303857086
0.2873504839224862,0.13500538830759362,0.08392760503326291
0.09621553664252291,0.2974187276764917,0.2992373226199273
0.3755743944674366,0.17307880743886128,0.3027782003189498
0.9462704359032612,0.20222341029336965,0.6424178117508654
0.9872139420221938,0.8249170913017307,0.7533058616916896
0.9525840364815432,0.44712645504053883,0.22504213673674178
0.18382677899180322,0.9354726612377703,0.47655310839515636
